WEO Country Group Code,WEO Subject Code,Country Group Name,Subject Descriptor,Subject Notes,Units,Scale,Series-specific Notes,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Estimates Start After
505,GGXCNL_NGDP,Emerging and developing Asia,General government net lending/borrowing,"Net lending (+)/ borrowing (?) is calculated as revenue minus total expenditure. This is a core GFS balance that measures the extent to which general government is either putting financial resources at the disposal of other sectors in the economy and nonresidents (net lending), or utilizing the financial resources generated by other sectors and nonresidents (net borrowing). This balance may be viewed as an indicator of the financial impact of general government activity on the rest of the economy and nonresidents (GFSM 2001, paragraph 4.17). Note: Net lending (+)/borrowing (?) is also equal to net acquisition of financial assets minus net incurrence of liabilities.",Percent of GDP,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-1.399,-1.211,-2.128,-3.435,-4.018,-3.991,-4.344,-4.54,-3.987,-2.938,-2.373,-1.878,-1.114,-1.602,-3.33,-2.158,-1.601,-1.658,-1.868,-1.94,-3.329,-3.937,-3.933,-4.494,-5.922,-9.744,-8.419,
505,BCA_NGDPD,Emerging and developing Asia,Current account balance,,Percent of GDP,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.562,2.714,2.051,1.827,1.654,2.313,2.741,2.568,3.469,5.592,6.415,5.717,3.389,2.421,0.842,0.939,0.701,1.507,1.954,1.356,0.945,-0.119,0.602,0.141,0.51,
505,PALLFNFW,Emerging and developing Asia,Commodity Price Index includes both Fuel and Non-Fuel Price Indices,,"Index, 2016=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PNFUELW,Emerging and developing Asia,Commodity Non-Fuel Price Index includes Food and Beverages and Industrial Inputs Price Indices,,"Index, 2016=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PINDUW,Emerging and developing Asia,Commodity Industrial Inputs Price Index includes Agricultural Raw Materials and Metals Price Indices,,"Index, 2016=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,POILAPSP,Emerging and developing Asia,"Crude Oil (petroleum), simple average of three spot prices; Dated Brent, West Texas Intermediate, and the Dubai Fateh, US$ per barrel","The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates.",U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,POILBRE,Emerging and developing Asia,"Crude Oil (petroleum),  Dated Brent, light blend 38 API, fob U.K., US$ per barrel",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,POILDUB,Emerging and developing Asia,"Oil; Dubai, medium, Fateh 32 API, fob Dubai Crude Oil (petroleum), Dubai Fateh Fateh 32 API, US$ per barrel",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,POILWTI,Emerging and developing Asia,"Crude Oil (petroleum), West Texas Intermediate 40 API, Midland Texas, US$ per barrel",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PNRGW,Emerging and developing Asia,"Commodity Fuel (energy) Index includes Crude oil (petroleum), Natural Gas, and Coal Price Indices",,"Index, 2016=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,POILAPSPW,Emerging and developing Asia,"Crude Oil (petroleum), Price index simple average of three spot prices (APSP); Dated Brent, West Texas Intermediate, and the Dubai Fateh","The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates.","Index, 2016=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PNGASW,Emerging and developing Asia,"Commodity Natural Gas Price Index includes European, Japanese, and American Natural Gas Price Indices",,"Index, 2016=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PNGASEU,Emerging and developing Asia,"Natural Gas, Russian Natural Gas border price in Germany, US$ per million metric British thermal units of gas",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PNGASJP,Emerging and developing Asia,"Natural Gas, Indonesian Liquified Natural Gas in Japan, US$ per million metric British thermal units of liquid",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PNGASUS,Emerging and developing Asia,"Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per million metric British thermal units of gas",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PCOALW,Emerging and developing Asia,Commodity Coal Price Index includes Australian and South African Coal,,"Index, 2016=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PCOALAU,Emerging and developing Asia,"Coal, Australian thermal coal, 1200- btu/pound, less than 1% sulfur, 14% ash, FOB Newcastle/Port Kembla, US$ per metric tonne",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PCOALSA,Emerging and developing Asia,"Coal, South African export price, US$ per metric tonne",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PFANDBW,Emerging and developing Asia,Commodity Food and Beverage Price Index includes Food and Beverage Price Indices,,"Index, 2016=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PFOODW,Emerging and developing Asia,"Commodity Food Price Index includes Cereal, Vegetable Oils, Meat, Seafood, Sugar, Bananas, and Oranges Price Indices",,"Index, 2016=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PCEREW,Emerging and developing Asia,"Commodity Cereals Price Index includes Wheat, Maize (Corn), Rice, and Barley",,"Index, 2016=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PWHEAMT,Emerging and developing Asia,"Wheat, No.1 Hard Red Winter, ordinary protein, FOB Gulf of Mexico, US$ per metric tonne",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PMAIZMT,Emerging and developing Asia,"Maize (corn), U.S. No.2 Yellow, FOB Gulf of Mexico, U.S. price, US$ per metric tonne",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PRICENPQ,Emerging and developing Asia,"Rice, 5 percent broken milled white rice, Thailand nominal price quote, US$ per metric tonne",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PBARL,Emerging and developing Asia,"Barley, Canadian no.1 Western Barley, spot price, US$ per metric tonne",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PVOILW,Emerging and developing Asia,"Commodity Vegetable Oil Index includes Soybean, Soybean Meal, Soybean Oil, Rapeseed Oil, Palm Oil, Sunflower Oil, Olive Oil, Fishmeal, and Groundnut Price Indices",,"Index, 2016=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PSOYB,Emerging and developing Asia,"Soybeans, U.S. soybeans, Chicago Soybean futures contract (first contract forward) No. 2 yellow and par, US$ per metric tonne",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PSMEA,Emerging and developing Asia,"Soybean Meal, Chicago Soybean Meal Futures (first contract forward) Minimum 48 percent protein, US$ per metric tonne",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PSOIL,Emerging and developing Asia,"Soybean Oil, Chicago Soybean Oil Futures (first contract forward) exchange approved grades, US$ per metric tonne",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PROIL,Emerging and developing Asia,"Rapeseed oil, crude, FOB Rotterdam, US$ per metric ton",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PPOIL,Emerging and developing Asia,"Palm oil, Malaysia Palm Oil Futures (first contract forward) 4-5 percent FFA, US$ per metric tonne",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PSUNO,Emerging and developing Asia,"Sunflower Oil, US export price from Gulf of Mexico, US$ per metric tonne",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,POLVOIL,Emerging and developing Asia,"Olive Oil, extra virgin less than 1% free fatty acid, ex-tanker price U.K., US$ per metric tonne",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PFISH,Emerging and developing Asia,"Fishmeal, Peru Fish meal/pellets 65% protein, CIF, US$ per metric tonne",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PGNUTS,Emerging and developing Asia,"Groundnuts (peanuts), 40/50 (40 to 50 count per ounce), cif Argentina, US$ per metric tonne",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PMEATW,Emerging and developing Asia,"Commodity Meat Price Index includes Beef, Lamb, Swine (pork), and Poultry Price Indices",,"Index, 2016=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PBEEF,Emerging and developing Asia,"Beef, Australian and New Zealand 85% lean fores, FOB U.S. import price, US cents per pound",,U.S. cents,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PLAMB,Emerging and developing Asia,"Lamb, frozen carcass Smithfield London, US cents per pound",,U.S. cents,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PPORK,Emerging and developing Asia,"Swine (pork), 51-52% lean Hogs, U.S. price, US cents per pound",,U.S. cents,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PPOULT,Emerging and developing Asia,"Poultry (chicken), Whole bird spot price, Georgia docks, US cents per pound",,U.S. cents,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PSEAFW,Emerging and developing Asia,Commodity Seafood Index includes Fish (salmon) and Shrimp Price Indices,,"Index, 2016=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PSALM,Emerging and developing Asia,"Fish (salmon), Farm Bred Norwegian Salmon, export price, US$ per kilogram",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PSHRI,Emerging and developing Asia,"Shrimp, Frozen shell-on headless, block 16/20 count, Indian origin, C&F Japan, US$ per kilogram",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PSUGAW,Emerging and developing Asia,"Commodity Sugar Index includes European, Free market, and U.S. Price Indices",,"Index, 2016=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PSUGAISA,Emerging and developing Asia,"Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound",,U.S. cents,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PSUGAUSA,Emerging and developing Asia,"Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound",,U.S. cents,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PBANSOP,Emerging and developing Asia,"Bananas, Central American and Ecuador, FOB U.S. Ports, US$ per metric tonne",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PORANG,Emerging and developing Asia,"Oranges, miscellaneous oranges French import price, US$ per metric tonne",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PBEVEW,Emerging and developing Asia,"Commodity Beverage Price Index includes Coffee, Tea, and Cocoa",,"Index, 2016=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PCOFFW,Emerging and developing Asia,Commodity Coffee Price Index includes Other Mild Arabicas and Robusta,,"Index, 2016=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PCOFFOTM,Emerging and developing Asia,"Coffee, Other Mild Arabicas, International Coffee Organization New York cash price, ex-dock New York, US cents per pound",,U.S. cents,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PCOFFROB,Emerging and developing Asia,"Coffee, Robusta, International Coffee Organization New York cash price, ex-dock New York, US cents per pound",,U.S. cents,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PCOCO,Emerging and developing Asia,"Cocoa beans, International Cocoa Organization cash price, CIF US and European ports, US$ per metric tonne",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PTEA,Emerging and developing Asia,"Tea, Mombasa, Kenya, Auction Price, US cents per kilogram",,U.S. cents,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PRAWMW,Emerging and developing Asia,"Commodity Agricultural Raw Materials Index includes Timber, Cotton, Wool, Rubber, and Hides Price Indices",,"Index, 2016=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PTIMBW,Emerging and developing Asia,Commodity Timber Index includes Hardwood and Softwood Price Indices,,"Index, 2016=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PHARDW,Emerging and developing Asia,Commodity Hardwood Price Index includes Hardwood Logs and Hardwood Sawn Price Indices,,"Index, 2016=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PLOGSK,Emerging and developing Asia,"Hard Logs, Best quality Malaysian meranti, import price Japan, US$ per cubic meter",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PSAWMAL,Emerging and developing Asia,"Hard Sawnwood, Dark Red Meranti, select and better quality, C&F U.K port, US$ per cubic meter",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PSOFTW,Emerging and developing Asia,Commodity Softwood Index includes Softwood Sawn and Softwood Logs Price Indices,,"Index, 2016=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PLOGORE,Emerging and developing Asia,"Soft Logs, Average Export price from the U.S. for Douglas Fir, US$ per cubic meter",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PSAWORE,Emerging and developing Asia,"Soft Sawnwood, average export price of Douglas Fir, U.S. Price, US$ per cubic meter",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PCOTTIND,Emerging and developing Asia,"Cotton, Cotton Outlook `A Index`, Middling 1-3/32 inch staple, CIF Liverpool, US cents per pound",,U.S. cents,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PWOOLW,Emerging and developing Asia,Commodity Wool Index includes Coarse and Fine Wool Price Indices,,"Index, 2016=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PWOOLF,Emerging and developing Asia,"Wool, fine, 19 micron, Australian Wool Exchange spot quote, US cents per kilogram",,U.S. cents,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PWOOLC,Emerging and developing Asia,"Wool, coarse, 23 micron, Australian Wool Exchange spot quote, US cents per kilogram",,U.S. cents,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PRUBB,Emerging and developing Asia,"Rubber, No.1 Rubber Smoked Sheet, FOB Maylaysian/Singapore, US cents per pound",,U.S. cents,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PHIDE,Emerging and developing Asia,"Hides, Heavy native steers, over 53 pounds, wholesale dealer`s price, US cents per pound",,U.S. cents,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PMETAW,Emerging and developing Asia,"Commodity Metals Price Index includes Copper, Aluminum, Iron Ore, Tin, Nickel, Zinc, Lead, and Uranium Price Indices",,"Index, 2016=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PCOPP,Emerging and developing Asia,"Copper, grade A cathode, LME spot price, CIF European ports, US$ per metric tonne",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PALUM,Emerging and developing Asia,"Aluminum, 99.5% minimum purity, LME spot price, CIF UK ports, US$ per metric tonne",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PIORECR,Emerging and developing Asia,"Iron Ore, China import Iron Ore Fines 62% FE spot (CFR Tianjin port) US$ per metric ton",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PTIN,Emerging and developing Asia,"Tin, standard grade, LME spot price, US$ per metric tonne",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PNICK,Emerging and developing Asia,"Nickel, melting grade, LME spot price, CIF European ports, US$ per metric tonne",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PZINC,Emerging and developing Asia,"Zinc, high grade 98% pure, US$ per metric tonne",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PLEAD,Emerging and developing Asia,"Lead, 99.97% pure, LME spot price, CIF European Ports, US$ per metric tonne",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PURAN,Emerging and developing Asia,"Uranium, u3o8 restricted price, Nuexco exchange spot, US$ per pound",,U.S. dollars,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,NGDP_RPCH,Emerging and developing Europe,"Gross domestic product, constant prices",,Percent change,,,-0.844,-0.524,1.365,4.518,4.063,2.443,4.366,5.053,1.673,0.2,-0.489,-5.679,-8.942,-4.653,-8.38,-0.337,0.233,2.687,-0.856,2.694,7.488,2.563,4.778,6.176,7.754,6.253,7.428,7.208,4.357,-5.745,4.423,5.824,2.98,3.113,1.904,0.946,1.799,3.999,3.21,2.055,-5.205,4.153,
903,PPPGDP,Emerging and developing Europe,"Gross domestic product, current prices",,Purchasing power parity; international dollars,Billions,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"3,168.45","3,074.83","2,855.43","2,894.26","2,949.75","3,119.60","3,120.84","3,244.48","3,575.44","3,740.91","3,980.89","4,304.01","4,761.01","5,214.58","5,770.83","6,350.91","6,753.15","6,401.39","6,757.13","7,294.90","7,654.18","8,024.94","8,323.35","8,475.24","8,714.74","9,229.02","9,756.55","10,128.95","9,661.89","10,258.66",
903,NGDPRPPPPCPCH,Emerging and developing Europe,"Gross domestic product per capita, constant prices",,Purchasing power parity; percent change,,,-2.261,-2.142,-0.017,3.091,2.777,1.286,3.248,3.9,0.816,-0.699,37.025,-10.233,-10.452,-5.294,-9.157,-0.7,-1.013,1.909,-1.027,2.563,7.41,2.687,4.91,6.327,7.743,6.333,7.449,7.091,4.316,-6.093,4.151,5.622,2.716,2.738,1.605,0.571,1.533,3.784,3.058,1.882,-5.356,4.022,
903,PCPIPCH,Emerging and developing Europe,"Inflation, average consumer prices",,Percent change,,,28.742,16.923,36.221,16.921,32.269,17.88,16.12,20.12,39.645,69.161,130.205,89.877,664.085,511.66,219.343,131.954,49.85,38.582,35.047,56.591,27.922,24.403,17.337,12.726,9.122,9.698,8.008,7.969,12.017,8.804,6.457,7.898,6.249,5.59,6.469,10.489,5.515,5.375,6.139,6.512,5.068,5.047,
903,PCPIEPCH,Emerging and developing Europe,"Inflation, end of period consumer prices",,Percent change,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,45.277,63.148,137.648,928.512,552.726,160.131,91.42,37.253,36.038,55.476,37.613,24.275,23.101,13.928,11.139,9.718,8.405,7.784,9.993,10.865,7.21,7.281,7.921,5.761,5.121,8.253,9.489,5.177,5.097,7.418,5.183,5.313,4.982,
903,LUR,Emerging and developing Europe,Unemployment rate,,Percent of total labor force,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,GGXCNL_NGDP,Emerging and developing Europe,General government net lending/borrowing,"Net lending (+)/ borrowing (?) is calculated as revenue minus total expenditure. This is a core GFS balance that measures the extent to which general government is either putting financial resources at the disposal of other sectors in the economy and nonresidents (net lending), or utilizing the financial resources generated by other sectors and nonresidents (net borrowing). This balance may be viewed as an indicator of the financial impact of general government activity on the rest of the economy and nonresidents (GFSM 2001, paragraph 4.17). Note: Net lending (+)/borrowing (?) is also equal to net acquisition of financial assets minus net incurrence of liabilities.",Percent of GDP,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-2.799,-3.224,-4.299,-3.243,-0.988,1.518,1.976,1.186,0.261,-5.976,-4.178,-0.797,-1.13,-1.938,-1.817,-2.477,-2.723,-1.646,0.17,-0.77,-6.043,-4.053,
